timestamp,xprice,yprice,returns
1386778730000,132.737500,164.137500,-0.100000
1386778740000,132.737500,164.137500,-0.100000
1386778750000,132.712500,164.125000,-0.087500
1386778760000,132.712500,164.112500,-0.075000
1386778770000,132.712500,164.112500,-0.075000
1386778780000,132.712500,164.112500,-0.075000
1386778790000,132.712500,164.112500,-0.075000
1386778800000,132.712500,164.112500,-0.075000
1386778810000,132.687500,164.050000,-0.012500
1386778820000,132.687500,164.100000,-0.062500
1386778830000,132.712500,164.125000,-0.087500
1386778840000,132.712500,164.125000,-0.087500
1386778850000,132.712500,164.125000,-0.087500
1386778860000,132.712500,164.125000,-0.087500
1386778870000,132.712500,164.125000,-0.087500
1386778880000,132.712500,164.137500,-0.100000
1386778890000,132.712500,164.137500,-0.100000
1386778900000,132.700000,164.137500,-0.100000
1386778910000,132.700000,164.137500,-0.112500
1386778920000,132.700000,164.137500,-0.125000
1386778930000,132.712500,164.137500,-0.125000
1386778940000,132.712500,164.137500,-0.125000
1386778950000,132.687500,164.137500,-0.125000
1386778960000,132.687500,164.137500,-0.125000
1386778970000,132.687500,164.125000,-0.112500
1386778980000,132.687500,164.125000,-0.112500
1386778990000,132.687500,164.125000,-0.112500
1386779000000,132.712500,164.112500,-0.100000
1386779010000,132.712500,164.112500,-0.100000
1386779020000,132.712500,164.112500,-0.100000
1386779030000,132.712500,164.137500,-0.125000
1386779040000,132.712500,164.137500,-0.125000
1386779050000,132.712500,164.137500,-0.125000
1386779060000,132.712500,164.137500,-0.125000
1386779070000,132.712500,164.112500,-0.100000
1386779080000,132.712500,164.087500,-0.075000
1386779090000,132.712500,164.087500,-0.075000
1386779100000,132.687500,164.050000,-0.000000
1386779110000,132.662500,164.037500,0.000000
1386779120000,132.662500,164.012500,0.025000
1386779130000,132.662500,164.012500,0.025000
1386779140000,132.662500,164.012500,0.025000
1386779150000,132.662500,164.012500,0.025000
1386779160000,132.662500,164.012500,0.025000
1386779170000,132.662500,164.012500,0.025000
1386779180000,132.662500,164.012500,0.025000
1386779190000,132.662500,164.012500,0.025000
1386779200000,132.662500,164.012500,0.025000
1386779210000,132.687500,164.012500,0.025000
1386779220000,132.687500,164.087500,-0.062500
1386779230000,132.712500,164.087500,-0.062500
1386779240000,132.687500,164.087500,-0.062500
1386779250000,132.687500,164.087500,-0.062500
1386779260000,132.687500,164.087500,-0.062500
1386779270000,132.687500,164.087500,-0.062500
1386779280000,132.687500,164.087500,-0.062500
1386779290000,132.687500,164.087500,-0.062500
1386779300000,132.662500,164.025000,0.000000
1386779310000,132.662500,164.037500,-0.037500
1386779320000,132.662500,164.037500,-0.037500
1386779330000,132.662500,164.037500,-0.037500
1386779340000,132.687500,164.037500,-0.037500
1386779350000,132.687500,164.037500,-0.037500
1386779360000,132.687500,164.037500,-0.012500
1386779370000,132.687500,164.037500,0.000000
1386779380000,132.687500,164.037500,0.000000
1386779390000,132.675000,164.037500,0.000000
1386779400000,132.675000,164.037500,0.000000
1386779410000,132.675000,164.037500,0.000000
1386779420000,132.675000,164.037500,0.000000
1386779430000,132.662500,164.037500,0.000000
1386779440000,132.662500,164.037500,0.050000
1386779450000,132.662500,164.037500,0.050000
1386779460000,132.662500,164.037500,0.050000
1386779470000,132.662500,164.037500,0.050000
1386779480000,132.662500,164.037500,0.012500
1386779490000,132.662500,164.037500,0.025000
1386779500000,132.662500,164.037500,0.025000
1386779510000,132.662500,164.025000,0.037500
1386779520000,132.662500,164.012500,0.050000
1386779530000,132.662500,164.012500,0.062500
1386779540000,132.662500,164.012500,0.062500
1386779550000,132.662500,164.012500,0.062500
1386779560000,132.662500,164.012500,0.062500
1386779570000,132.662500,164.012500,0.062500
1386779580000,132.662500,164.012500,0.062500
1386779590000,132.662500,164.012500,0.050000
1386779600000,132.662500,164.012500,0.050000
1386779610000,132.662500,164.012500,0.050000
1386779620000,132.662500,164.012500,0.050000
1386779630000,132.662500,164.012500,0.050000
1386779640000,132.662500,164.012500,0.050000
1386779650000,132.662500,164.012500,0.050000
1386779660000,132.662500,164.012500,0.050000
1386779670000,132.662500,164.012500,0.050000
1386779680000,132.662500,164.012500,0.050000
1386779690000,132.662500,164.012500,0.050000
1386779700000,132.662500,164.050000,0.012500
1386779710000,132.662500,164.037500,0.025000
1386779720000,132.662500,164.037500,0.025000
1386779730000,132.662500,164.037500,0.025000
1386779740000,132.662500,164.037500,0.025000
1386779750000,132.662500,164.037500,0.025000
1386779760000,132.662500,164.037500,0.025000
1386779770000,132.662500,164.037500,0.025000
1386779780000,132.662500,164.037500,0.025000
1386779790000,132.662500,164.037500,0.025000
1386779800000,132.662500,164.037500,0.025000
1386779810000,132.662500,164.037500,0.025000
1386779820000,132.662500,164.025000,0.037500
1386779830000,132.662500,164.025000,0.037500
1386779840000,132.662500,164.025000,0.037500
1386779850000,132.662500,164.025000,0.037500
1386779860000,132.662500,164.025000,0.025000
1386779870000,132.662500,164.025000,0.025000
1386779880000,132.662500,164.025000,0.025000
1386779890000,132.662500,164.025000,0.025000
1386779900000,132.662500,164.025000,0.025000
1386779910000,132.662500,164.000000,0.050000
1386779920000,132.662500,164.000000,0.012500
1386779930000,132.662500,164.000000,0.025000
1386779940000,132.662500,164.000000,0.012500
1386779950000,132.662500,164.000000,0.012500
1386779960000,132.662500,164.025000,-0.012500
1386779970000,132.662500,164.037500,-0.025000
1386779980000,132.662500,164.037500,-0.025000
1386779990000,132.662500,164.037500,-0.025000
1386780000000,132.662500,164.037500,-0.025000
1386780010000,132.662500,164.037500,-0.025000
1386780020000,132.662500,164.037500,-0.025000
1386780030000,132.662500,164.037500,-0.025000
1386780040000,132.687500,164.087500,-0.075000
1386780050000,132.662500,164.087500,-0.075000
1386780060000,132.662500,164.087500,-0.075000
1386780070000,132.662500,164.087500,-0.075000
1386780080000,132.662500,164.050000,-0.037500
1386780090000,132.662500,164.062500,-0.050000
1386780100000,132.662500,164.062500,-0.050000
1386780110000,132.662500,164.062500,-0.050000
1386780120000,132.662500,164.062500,-0.050000
1386780130000,132.662500,164.075000,-0.062500
1386780140000,132.662500,164.075000,-0.062500
1386780150000,132.662500,164.075000,-0.050000
1386780160000,132.662500,164.075000,-0.050000
1386780170000,132.662500,164.075000,-0.025000
1386780180000,132.662500,164.075000,-0.025000
1386780190000,132.662500,164.062500,0.025000
1386780200000,132.662500,164.062500,0.025000
1386780210000,132.662500,164.062500,0.037500
1386780220000,132.662500,164.062500,0.037500
1386780230000,132.662500,164.062500,0.037500
1386780240000,132.662500,164.062500,0.037500
1386780250000,132.662500,164.062500,0.037500
1386780260000,132.662500,164.062500,0.012500
1386780270000,132.662500,164.062500,0.012500
1386780280000,132.662500,164.062500,0.025000
1386780290000,132.662500,164.062500,0.025000
1386780300000,132.662500,164.062500,0.025000
1386780310000,132.662500,164.062500,0.025000
1386780320000,132.662500,164.062500,0.025000
1386780330000,132.662500,164.062500,0.025000
1386780340000,132.662500,164.062500,0.025000
1386780350000,132.662500,164.062500,0.025000
1386780360000,132.662500,164.062500,0.025000
1386780370000,132.662500,164.062500,0.025000
1386780380000,132.662500,164.062500,0.025000
1386780390000,132.662500,164.062500,0.025000
1386780400000,132.662500,164.062500,0.025000
1386780410000,132.662500,164.062500,0.025000
1386780420000,132.662500,164.062500,0.025000
1386780430000,132.662500,164.062500,0.025000
1386780440000,132.662500,164.062500,0.025000
1386780450000,132.662500,164.062500,0.025000
1386780460000,132.662500,164.050000,0.037500
1386780470000,132.662500,164.050000,0.037500
1386780480000,132.662500,164.050000,0.037500
1386780490000,132.662500,164.050000,0.050000
1386780500000,132.662500,164.050000,0.062500
1386780510000,132.662500,164.050000,0.062500
1386780520000,132.662500,164.012500,0.100000
1386780530000,132.662500,164.025000,0.087500
1386780540000,132.662500,164.012500,0.100000
1386780550000,132.662500,164.012500,0.100000
1386780560000,132.662500,164.012500,0.100000
1386780570000,132.662500,164.012500,0.100000
1386780580000,132.662500,164.012500,0.100000
1386780590000,132.662500,164.012500,0.100000
1386780600000,132.662500,164.012500,0.100000
1386780610000,132.662500,164.012500,0.100000
1386780620000,132.662500,164.012500,0.100000
1386780630000,132.662500,164.012500,0.100000
1386780640000,132.662500,164.012500,0.100000
1386780650000,132.662500,164.012500,0.100000
1386780660000,132.687500,164.012500,0.100000
1386780670000,132.687500,164.012500,0.100000
1386780680000,132.687500,164.012500,0.100000
1386780690000,132.687500,164.012500,0.112500
1386780700000,132.687500,164.012500,0.112500
1386780710000,132.687500,164.012500,0.050000
1386780720000,132.687500,164.012500,0.050000
1386780730000,132.687500,164.012500,0.062500
1386780740000,132.687500,164.012500,0.062500
1386780750000,132.712500,164.025000,0.050000
1386780760000,132.712500,164.025000,0.050000
1386780770000,132.712500,164.050000,0.025000
1386780780000,132.712500,164.050000,0.025000
1386780790000,132.737500,164.087500,-0.012500
1386780800000,132.762500,164.087500,-0.012500
1386780810000,132.737500,164.100000,0.012500
1386780820000,132.737500,164.100000,-0.025000
1386780830000,132.737500,164.100000,-0.025000
1386780840000,132.737500,164.100000,-0.025000
1386780850000,132.737500,164.100000,-0.025000
1386780860000,132.712500,164.075000,0.000000
1386780870000,132.712500,164.075000,0.000000
1386780880000,132.712500,164.087500,-0.012500
1386780890000,132.712500,164.087500,-0.012500
1386780900000,132.725000,164.087500,0.000000
1386780910000,132.725000,164.087500,0.000000
1386780920000,132.725000,164.087500,0.000000
1386780930000,132.737500,164.087500,0.012500
1386780940000,132.737500,164.087500,0.025000
1386780950000,132.737500,164.087500,0.012500
1386780960000,132.737500,164.087500,0.025000
1386780970000,132.737500,164.087500,0.025000
1386780980000,132.737500,164.087500,0.025000
1386780990000,132.737500,164.087500,0.025000
1386781000000,132.737500,164.087500,0.012500
1386781010000,132.737500,164.087500,-0.012500
1386781020000,132.712500,164.087500,0.000000
1386781030000,132.712500,164.087500,-0.012500
1386781040000,132.712500,164.087500,-0.012500
1386781050000,132.712500,164.087500,-0.012500
1386781060000,132.712500,164.087500,-0.012500
1386781070000,132.712500,164.087500,-0.012500
1386781080000,132.712500,164.087500,-0.037500
1386781090000,132.712500,164.100000,-0.050000
1386781100000,132.712500,164.112500,-0.062500
1386781110000,132.712500,164.112500,-0.062500
1386781120000,132.737500,164.112500,-0.062500
1386781130000,132.737500,164.112500,-0.037500
1386781140000,132.737500,164.112500,-0.037500
1386781150000,132.737500,164.112500,-0.037500
1386781160000,132.737500,164.112500,-0.037500
1386781170000,132.737500,164.112500,-0.037500
1386781180000,132.737500,164.112500,-0.025000
1386781190000,132.737500,164.112500,-0.025000
1386781200000,132.737500,164.112500,-0.025000
1386781210000,132.737500,164.112500,-0.025000
1386781220000,132.737500,164.112500,-0.025000
1386781230000,132.737500,164.112500,-0.025000
1386781240000,132.737500,164.112500,-0.025000
1386781250000,132.737500,164.112500,-0.025000
1386781260000,132.737500,164.112500,-0.025000
1386781270000,132.737500,164.112500,-0.025000
1386781280000,132.737500,164.112500,-0.012500
1386781290000,132.737500,164.125000,-0.025000
1386781300000,132.737500,164.125000,-0.025000
1386781310000,132.737500,164.062500,0.037500
1386781320000,132.737500,164.062500,0.025000
1386781330000,132.737500,164.075000,0.012500
1386781340000,132.737500,164.075000,0.012500
1386781350000,132.737500,164.075000,0.012500
1386781360000,132.737500,164.075000,0.000000
1386781370000,132.712500,164.075000,0.000000
1386781380000,132.712500,164.075000,0.000000
1386781390000,132.712500,164.075000,0.000000
1386781400000,132.712500,164.075000,0.012500
1386781410000,132.712500,164.112500,-0.037500
1386781420000,132.712500,164.075000,0.000000
1386781430000,132.712500,164.075000,0.000000
1386781440000,132.712500,164.075000,0.012500
1386781450000,132.712500,164.075000,0.000000
1386781460000,132.712500,164.075000,0.000000
1386781470000,132.712500,164.075000,0.000000
1386781480000,132.712500,164.075000,0.012500
1386781490000,132.712500,164.075000,0.012500
1386781500000,132.712500,164.087500,0.000000
1386781510000,132.712500,164.087500,0.000000
1386781520000,132.712500,164.087500,0.000000
1386781530000,132.712500,164.100000,-0.012500
1386781540000,132.712500,164.112500,-0.037500
1386781550000,132.712500,164.100000,-0.025000
1386781560000,132.712500,164.112500,-0.037500
1386781570000,132.712500,164.112500,-0.050000
1386781580000,132.712500,164.112500,-0.050000
1386781590000,132.712500,164.112500,-0.050000
1386781600000,132.712500,164.100000,-0.037500
1386781610000,132.687500,164.075000,-0.012500
1386781620000,132.687500,164.087500,-0.025000
1386781630000,132.687500,164.075000,-0.012500
1386781640000,132.687500,164.075000,-0.050000
1386781650000,132.687500,164.075000,-0.037500
1386781660000,132.687500,164.075000,-0.037500
1386781670000,132.712500,164.075000,-0.037500
1386781680000,132.712500,164.050000,-0.012500
1386781690000,132.712500,164.050000,-0.025000
1386781700000,132.712500,164.050000,-0.025000
1386781710000,132.712500,164.050000,-0.025000
1386781720000,132.712500,164.050000,-0.025000
1386781730000,132.712500,164.075000,-0.050000
1386781740000,132.712500,164.075000,-0.050000
1386781750000,132.712500,164.075000,-0.062500
1386781760000,132.712500,164.075000,-0.062500
1386781770000,132.712500,164.075000,-0.062500
1386781780000,132.712500,164.087500,-0.075000
1386781790000,132.687500,164.087500,-0.100000
1386781800000,132.687500,164.087500,-0.100000
1386781810000,132.687500,164.087500,-0.100000
1386781820000,132.687500,164.087500,-0.100000
1386781830000,132.687500,164.087500,-0.100000
1386781840000,132.687500,164.087500,-0.150000
1386781850000,132.687500,164.087500,-0.150000
1386781860000,132.687500,164.087500,-0.162500
1386781870000,132.687500,164.087500,-0.237500
1386781880000,132.687500,164.100000,-0.312500
1386781890000,132.687500,164.100000,-0.300000
1386781900000,132.687500,164.100000,-0.300000
1386781910000,132.687500,164.100000,-0.300000
1386781920000,132.687500,164.087500,-0.287500
1386781930000,132.687500,164.087500,-0.287500
1386781940000,132.687500,164.087500,-0.287500
1386781950000,132.687500,164.087500,-0.287500
1386781960000,132.687500,164.075000,-0.287500
1386781970000,132.687500,164.075000,-0.300000
1386781980000,132.675000,164.075000,-0.300000
1386781990000,132.675000,164.075000,-0.300000
1386782000000,132.687500,164.087500,-0.312500
1386782010000,132.687500,164.075000,-0.287500
1386782020000,132.687500,164.075000,-0.287500
1386782030000,132.687500,164.075000,-0.225000
1386782040000,132.687500,164.087500,-0.150000
1386782050000,132.712500,164.075000,-0.137500
1386782060000,132.700000,164.075000,-0.162500
1386782070000,132.700000,164.075000,-0.175000
1386782080000,132.712500,164.087500,-0.187500
1386782090000,132.687500,164.087500,-0.187500
1386782100000,132.687500,164.087500,-0.225000
1386782110000,132.687500,164.087500,-0.237500
1386782120000,132.687500,164.087500,-0.300000
1386782130000,132.687500,164.087500,-0.300000
1386782140000,132.687500,164.075000,-0.225000
1386782150000,132.687500,164.075000,-0.225000
1386782160000,132.687500,164.075000,-0.250000
1386782170000,132.687500,164.062500,-0.237500
1386782180000,132.687500,164.062500,-0.237500
1386782190000,132.687500,164.062500,-0.237500
1386782200000,132.687500,164.062500,-0.237500
1386782210000,132.687500,164.062500,-0.237500
1386782220000,132.687500,164.062500,-0.237500
1386782230000,132.687500,164.062500,-0.225000
1386782240000,132.662500,164.025000,-0.187500
1386782250000,132.662500,164.037500,-0.200000
1386782260000,132.662500,164.037500,-0.200000
1386782270000,132.662500,164.037500,-0.200000
1386782280000,132.662500,164.037500,-0.187500
1386782290000,132.637500,164.025000,-0.175000
1386782300000,132.637500,164.025000,-0.187500
1386782310000,132.612500,164.025000,-0.187500
1386782320000,132.612500,164.025000,-0.187500
1386782330000,132.612500,164.025000,-0.175000
1386782340000,132.612500,164.025000,-0.125000
1386782350000,132.612500,164.012500,-0.112500
1386782360000,132.612500,164.012500,-0.112500
1386782370000,132.612500,164.012500,-0.112500
1386782380000,132.612500,164.012500,-0.112500
1386782390000,132.612500,163.987500,-0.087500
1386782400000,132.612500,163.987500,-0.087500
1386782410000,132.612500,163.987500,-0.087500
1386782420000,132.612500,163.987500,-0.087500
1386782430000,132.612500,163.987500,-0.087500
1386782440000,132.612500,163.937500,-0.062500
1386782450000,132.612500,163.937500,-0.062500
1386782460000,132.612500,163.925000,-0.050000
1386782470000,132.612500,163.850000,0.025000
1386782480000,132.612500,163.787500,0.087500
1386782490000,132.612500,163.800000,0.087500
1386782500000,132.575000,163.800000,0.087500
1386782510000,132.562500,163.800000,0.087500
1386782520000,132.562500,163.800000,0.087500
1386782530000,132.562500,163.800000,0.087500
1386782540000,132.562500,163.800000,0.087500
1386782550000,132.562500,163.800000,0.087500
1386782560000,132.562500,163.787500,0.100000
1386782570000,132.562500,163.775000,0.112500
1386782580000,132.562500,163.775000,0.112500
1386782590000,132.562500,163.775000,0.112500
1386782600000,132.562500,163.775000,0.112500
1386782610000,132.562500,163.787500,0.100000
1386782620000,132.562500,163.787500,0.100000
1386782630000,132.562500,163.850000,0.037500
1386782640000,132.587500,163.937500,-0.050000
1386782650000,132.562500,163.937500,-0.050000
1386782660000,132.562500,163.912500,-0.025000
1386782670000,132.562500,163.900000,-0.012500
1386782680000,132.562500,163.900000,-0.012500
1386782690000,132.562500,163.900000,-0.012500
1386782700000,132.562500,163.862500,0.025000
1386782710000,132.562500,163.850000,0.037500
1386782720000,132.562500,163.787500,0.087500
1386782730000,132.562500,163.787500,0.087500
1386782740000,132.562500,163.850000,0.012500
1386782750000,132.562500,163.850000,0.012500
1386782760000,132.562500,163.825000,0.025000
1386782770000,132.562500,163.825000,0.025000
1386782780000,132.562500,163.825000,0.012500
1386782790000,132.562500,163.825000,-0.012500
1386782800000,132.562500,163.825000,-0.012500
1386782810000,132.562500,163.825000,-0.012500
1386782820000,132.562500,163.825000,-0.012500
1386782830000,132.562500,163.837500,-0.025000
1386782840000,132.562500,163.837500,-0.025000
1386782850000,132.562500,163.837500,-0.025000
1386782860000,132.562500,163.837500,-0.025000
1386782870000,132.562500,163.837500,-0.025000
1386782880000,132.587500,163.850000,-0.037500
1386782890000,132.587500,163.850000,-0.037500
1386782900000,132.587500,163.837500,-0.025000
1386782910000,132.612500,163.837500,-0.025000
1386782920000,132.612500,163.837500,-0.012500
1386782930000,132.612500,163.850000,-0.025000
1386782940000,132.612500,163.900000,-0.075000
1386782950000,132.612500,163.900000,-0.087500
1386782960000,132.637500,163.900000,-0.087500
1386782970000,132.637500,163.900000,-0.087500
1386782980000,132.637500,163.900000,-0.087500
1386782990000,132.612500,163.900000,-0.087500
1386783000000,132.612500,163.900000,-0.087500
1386783010000,132.612500,163.900000,-0.087500
1386783020000,132.612500,163.900000,-0.087500
1386783030000,132.612500,163.900000,-0.087500
1386783040000,132.612500,163.875000,-0.062500
1386783050000,132.612500,163.875000,-0.062500
1386783060000,132.612500,163.875000,-0.062500
1386783070000,132.612500,163.875000,-0.075000
1386783080000,132.612500,163.875000,-0.075000
1386783090000,132.612500,163.887500,-0.087500
1386783100000,132.612500,163.887500,-0.075000
1386783110000,132.612500,163.887500,-0.075000
1386783120000,132.612500,163.887500,-0.075000
1386783130000,132.612500,163.887500,-0.075000
1386783140000,132.612500,163.887500,-0.125000
1386783150000,132.612500,163.887500,-0.125000
1386783160000,132.612500,163.887500,-0.137500
1386783170000,132.612500,163.887500,-0.112500
1386783180000,132.612500,163.887500,-0.112500
1386783190000,132.612500,163.887500,-0.112500
1386783200000,132.612500,163.887500,-0.112500
1386783210000,132.612500,163.887500,-0.112500
1386783220000,132.612500,163.887500,-0.087500
1386783230000,132.612500,163.887500,-0.075000
1386783240000,132.612500,163.887500,-0.087500
1386783250000,132.612500,163.887500,-0.087500
1386783260000,132.612500,163.887500,-0.087500
1386783270000,132.612500,163.887500,-0.050000
1386783280000,132.612500,163.887500,-0.037500
1386783290000,132.612500,163.887500,-0.037500
1386783300000,132.612500,163.887500,-0.037500
1386783310000,132.600000,163.887500,-0.037500
1386783320000,132.600000,163.875000,-0.037500
1386783330000,132.600000,163.875000,-0.025000
1386783340000,132.600000,163.862500,-0.012500
1386783350000,132.587500,163.862500,-0.012500
1386783360000,132.587500,163.850000,0.000000
1386783370000,132.587500,163.850000,0.000000
1386783380000,132.587500,163.837500,0.012500
1386783390000,132.587500,163.812500,0.037500
1386783400000,132.562500,163.812500,0.037500
1386783410000,132.562500,163.812500,0.037500
1386783420000,132.562500,163.812500,0.037500
1386783430000,132.562500,163.812500,0.037500
1386783440000,132.562500,163.812500,0.037500
1386783450000,132.562500,163.812500,0.037500
1386783460000,132.562500,163.812500,0.037500
1386783470000,132.562500,163.812500,0.037500
1386783480000,132.562500,163.812500,0.037500
1386783490000,132.562500,163.812500,0.037500
1386783500000,132.587500,163.812500,0.037500
1386783510000,132.587500,163.812500,0.037500
1386783520000,132.587500,163.825000,0.025000
1386783530000,132.587500,163.825000,0.025000
1386783540000,132.587500,163.825000,0.037500
1386783550000,132.562500,163.812500,0.050000
1386783560000,132.562500,163.812500,0.050000
1386783570000,132.562500,163.812500,0.050000
1386783580000,132.562500,163.812500,0.050000
1386783590000,132.562500,163.812500,0.050000
1386783600000,132.562500,163.812500,0.062500
1386783610000,132.562500,163.812500,0.062500
1386783620000,132.562500,163.812500,0.137500
1386783630000,132.562500,163.812500,0.187500
1386783640000,132.562500,163.812500,0.175000
1386783650000,132.562500,163.812500,0.175000
1386783660000,132.562500,163.812500,0.175000
1386783670000,132.562500,163.800000,0.187500
1386783680000,132.562500,163.800000,0.187500
1386783690000,132.562500,163.800000,0.187500
1386783700000,132.562500,163.812500,0.175000
1386783710000,132.562500,163.812500,0.175000
1386783720000,132.562500,163.812500,0.175000
1386783730000,132.562500,163.812500,0.175000
1386783740000,132.562500,163.762500,0.225000
1386783750000,132.562500,163.762500,0.187500
1386783760000,132.562500,163.750000,0.187500
1386783770000,132.562500,163.775000,0.175000
1386783780000,132.562500,163.775000,0.175000
1386783790000,132.562500,163.775000,0.175000
1386783800000,132.562500,163.775000,0.175000
1386783810000,132.562500,163.775000,0.150000
1386783820000,132.562500,163.800000,0.125000
1386783830000,132.562500,163.812500,0.137500
1386783840000,132.562500,163.800000,0.137500
1386783850000,132.562500,163.800000,0.150000
1386783860000,132.562500,163.800000,0.150000
1386783870000,132.562500,163.837500,0.100000
1386783880000,132.562500,163.850000,0.087500
1386783890000,132.562500,163.850000,0.087500
1386783900000,132.562500,163.850000,0.087500
1386783910000,132.562500,163.850000,0.087500
1386783920000,132.562500,163.837500,0.100000
1386783930000,132.562500,163.850000,0.087500
1386783940000,132.562500,163.850000,0.075000
1386783950000,132.562500,163.850000,0.087500
1386783960000,132.562500,163.850000,0.087500
1386783970000,132.562500,163.850000,0.075000
1386783980000,132.562500,163.850000,0.087500
1386783990000,132.562500,163.850000,0.087500
1386784000000,132.562500,163.850000,0.087500
1386784010000,132.562500,163.850000,0.087500
1386784020000,132.562500,163.850000,0.087500
1386784030000,132.562500,163.850000,0.087500
1386784040000,132.562500,163.850000,0.087500
1386784050000,132.562500,163.850000,0.087500
1386784060000,132.562500,163.850000,0.075000
1386784070000,132.562500,163.850000,0.075000
1386784080000,132.562500,163.850000,0.075000
1386784090000,132.562500,163.850000,0.075000
1386784100000,132.562500,163.850000,0.087500
1386784110000,132.562500,163.850000,0.100000
1386784120000,132.562500,163.850000,0.100000
1386784130000,132.562500,163.850000,0.100000
1386784140000,132.562500,163.862500,0.075000
1386784150000,132.562500,163.862500,0.075000
1386784160000,132.562500,163.862500,0.075000
1386784170000,132.562500,163.862500,0.075000
1386784180000,132.562500,163.862500,0.075000
1386784190000,132.562500,163.862500,0.087500
1386784200000,132.562500,163.875000,0.075000
1386784210000,132.562500,163.875000,0.062500
1386784220000,132.637500,163.950000,-0.012500
1386784230000,132.637500,164.000000,-0.062500
1386784240000,132.650000,163.987500,-0.050000
1386784250000,132.637500,163.987500,-0.050000
1386784260000,132.662500,163.987500,-0.062500
1386784270000,132.662500,163.987500,-0.075000
1386784280000,132.662500,163.987500,-0.075000
1386784290000,132.662500,163.987500,-0.075000
1386784300000,132.662500,163.987500,-0.075000
1386784310000,132.662500,163.987500,-0.075000
1386784320000,132.662500,163.987500,-0.075000
1386784330000,132.637500,163.987500,-0.075000
1386784340000,132.637500,163.987500,-0.075000
1386784350000,132.637500,163.950000,-0.037500
1386784360000,132.637500,163.937500,-0.025000
1386784370000,132.637500,163.950000,-0.037500
1386784380000,132.637500,163.950000,-0.037500
1386784390000,132.637500,163.950000,-0.037500
1386784400000,132.637500,163.950000,-0.037500
1386784410000,132.637500,163.925000,-0.012500
1386784420000,132.662500,163.925000,-0.012500
1386784430000,132.687500,163.950000,-0.037500
1386784440000,132.662500,163.937500,-0.025000
1386784450000,132.662500,163.950000,-0.037500
1386784460000,132.662500,163.950000,-0.037500
1386784470000,132.662500,163.937500,-0.025000
1386784480000,132.662500,163.937500,-0.025000
1386784490000,132.662500,163.937500,-0.025000
1386784500000,132.662500,163.937500,-0.025000
1386784510000,132.662500,163.937500,-0.037500
1386784520000,132.687500,163.937500,-0.050000
1386784530000,132.687500,163.937500,-0.050000
1386784540000,132.662500,163.925000,-0.037500
1386784550000,132.687500,163.937500,-0.050000
1386784560000,132.687500,163.937500,-0.050000
1386784570000,132.675000,163.925000,-0.037500
1386784580000,132.675000,163.937500,-0.050000
1386784590000,132.687500,163.937500,-0.050000
1386784600000,132.675000,163.937500,-0.050000
1386784610000,132.675000,163.937500,-0.050000
1386784620000,132.675000,163.937500,-0.037500
1386784630000,132.687500,163.937500,-0.100000
1386784640000,132.687500,163.937500,-0.087500
1386784650000,132.687500,163.937500,-0.100000
1386784660000,132.675000,163.925000,-0.100000
1386784670000,132.662500,163.925000,-0.112500
1386784680000,132.662500,163.925000,-0.112500
1386784690000,132.662500,163.925000,-0.100000
1386784700000,132.687500,163.937500,-0.112500
1386784710000,132.687500,163.950000,-0.137500
1386784720000,132.687500,163.950000,-0.112500
1386784730000,132.687500,163.950000,-0.112500
1386784740000,132.687500,163.937500,-0.100000
1386784750000,132.687500,163.937500,-0.100000
1386784760000,132.687500,163.937500,-0.100000
1386784770000,132.687500,163.937500,-0.100000
1386784780000,132.687500,163.937500,-0.100000
1386784790000,132.687500,163.950000,-0.112500
1386784800000,132.687500,163.950000,-0.112500
1386784810000,132.662500,163.937500,-0.100000
1386784820000,132.662500,163.937500,-0.100000
1386784830000,132.662500,163.937500,-0.100000
1386784840000,132.662500,163.937500,-0.100000
1386784850000,132.662500,163.937500,-0.100000
1386784860000,132.662500,163.925000,-0.087500
1386784870000,132.662500,163.912500,-0.075000
1386784880000,132.662500,163.912500,-0.075000
1386784890000,132.662500,163.912500,-0.075000
1386784900000,132.662500,163.912500,-0.075000
1386784910000,132.662500,163.912500,-0.075000
1386784920000,132.662500,163.912500,-0.075000
1386784930000,132.662500,163.912500,-0.087500
1386784940000,132.662500,163.912500,-0.087500
1386784950000,132.662500,163.912500,-0.087500
1386784960000,132.662500,163.912500,-0.087500
1386784970000,132.662500,163.912500,-0.087500
1386784980000,132.662500,163.912500,-0.087500
1386784990000,132.662500,163.912500,-0.150000
1386785000000,132.662500,163.912500,-0.162500
1386785010000,132.662500,163.912500,-0.150000
1386785020000,132.662500,163.912500,-0.125000
1386785030000,132.662500,163.912500,-0.125000
1386785040000,132.662500,163.912500,-0.125000
1386785050000,132.662500,163.912500,-0.125000
1386785060000,132.662500,163.912500,-0.125000
1386785070000,132.662500,163.912500,-0.112500
1386785080000,132.662500,163.912500,-0.112500
1386785090000,132.662500,163.912500,-0.125000
1386785100000,132.662500,163.912500,-0.125000
1386785110000,132.662500,163.900000,-0.112500
1386785120000,132.662500,163.887500,-0.100000
1386785130000,132.662500,163.887500,-0.100000
1386785140000,132.662500,163.887500,-0.075000
1386785150000,132.662500,163.887500,-0.075000
1386785160000,132.662500,163.887500,-0.100000
1386785170000,132.662500,163.887500,-0.112500
1386785180000,132.662500,163.887500,-0.112500
1386785190000,132.662500,163.887500,-0.112500
1386785200000,132.662500,163.887500,-0.112500
